StudentID,StudyHours,AttendancePercent,AssignmentScore,PreviousGrade,FinalGrade
1,3.75,59.26,26.17,67.27,44.23
2,9.51,77.1,24.7,79.67,48.42
3,7.32,93.65,90.63,25.05,50.39
4,5.99,86.61,24.95,62.49,47.55
5,1.56,90.33,27.19,57.17,42.14
6,1.56,82.94,75.94,83.28,53.72
7,0.58,84.61,44.97,90.61,46.9
8,8.66,92.46,77.67,1.22,37.35
9,6.01,62.48,6.54,67.4,33.39
10,7.08,74.47,48.76,5.18,36.04
11,0.21,61.06,3.36,54.89,29.55
12,9.7,99.38,6.27,28.76,37.65
13,8.32,97.2,90.64,30.68,51.19
14,2.12,51.97,13.92,35.3,29.11
15,1.82,85.28,53.24,62.13,42.62
16,1.83,96.26,41.11,33.4,48.21
17,3.04,59.03,34.73,73.27,35.21
18,5.25,78.4,89.98,40.45,47.42
19,4.32,95.77,2.18,6.84,24.5
20,2.91,51.7,66.38,78.38,42.83
21,6.12,84.87,96.34,28.58,57.16
22,1.39,64.87,56.02,43.28,42.32
23,2.92,96.22,93.68,68.54,67.08
24,3.66,98.55,5.23,33.25,40.97
25,4.56,97.21,41.88,5.66,34.52
26,7.85,73.71,26.02,37.39,35.5
27,2,93.1,73.08,94.44,58.13
28,5.14,92.23,98.13,64.17,68.32
29,5.92,65.96,25.65,67.15,34.14
30,0.46,91.45,65.42,63.23,57.77
31,6.08,51.85,19.81,19.9,29.79
32,1.71,79.81,56.53,41.83,53.28
33,0.65,61.5,46.39,75.09,40.89
34,9.49,56.03,97.2,10.14,44.69
35,9.66,53.85,60.85,27.79,48.19
36,8.08,84.81,34.95,27.63,37.29
37,3.05,66.99,11.41,43.2,24.26
38,0.98,86.24,15.12,98.04,39.4
39,6.84,53.27,22.53,6.75,27.45
40,4.4,65.76,25.1,51.87,27.03
41,1.22,76.97,85.06,17.94,42.2
42,4.95,89.54,56.12,97.07,61.17
43,0.34,65.94,52.34,11.33,33.54
44,9.09,81.29,11.48,40.36,39.61
45,2.59,94.3,86.01,73.79,62.14
46,6.63,80.79,72.28,70.46,61.17
47,3.12,61.65,6.77,42.27,24.48
48,5.2,51.22,70.78,34.65,34.63
49,5.47,93.5,54.35,39.76,44.65
50,1.85,51.06,8.17,26.43,26.94
51,9.7,93.74,45.83,20.53,48.81
52,7.75,76.45,48.47,48.3,46.87
53,9.39,96.95,16.58,26.85,46.51
54,8.95,89.94,94.57,28.75,48.44
55,5.98,99.9,85,65.68,70.24
56,9.22,67.54,66.9,96.85,63.39
57,0.88,88.36,46.23,60.36,51.77
58,1.96,70.1,41.18,7.7,40.3
59,0.45,73.99,65.1,7.56,28.58
60,3.25,81.38,54.54,95.14,52.7
61,3.89,93.68,6.23,29.73,32.79
62,2.71,99.2,51.25,9.21,46.27
63,8.29,88.41,80.64,59.9,51.87
64,3.57,70.89,45.92,62.36,47.78
65,2.81,71.07,5.2,64.85,43.03
66,5.43,86.88,78.63,26.74,52.24
67,1.41,61.94,20.14,1.51,24.75
68,8.02,55.52,25.86,96.5,38.59
69,0.75,67.73,16.47,25.09,24.62
70,9.87,64.36,33.02,67.6,48.64
71,7.72,64.82,75.68,70.66,54.93
72,1.99,61.68,51.94,61,41.49
73,0.06,52.1,20.49,31.29,23.91
74,8.15,50.89,87.78,27.11,30.56
75,7.07,99.39,87.96,59.77,56.13
76,7.29,71.39,87.06,86.61,67.9
77,7.71,69.22,23.88,94.67,40.39
78,0.74,83.98,45.12,10.59,37.51
79,3.58,60.91,98.5,15.48,47.18
80,1.16,97.5,77.2,94.47,57.66
81,8.63,89.32,2.72,73.65,45.58
82,6.23,54.47,6.52,88.3,41.86
83,3.31,70.88,46.39,20.26,35.65
84,0.64,93.96,90.92,58.76,72.66
85,3.11,97.24,53.87,70.11,46.56
86,3.25,73.37,49.78,68.01,51.84
87,7.3,80.67,10.55,40.82,35.8
88,6.38,58.35,65.68,1.54,36.72
89,8.87,99.56,82.21,58.29,62.84
90,4.72,61.58,38.04,25.31,28.89
91,1.2,97.14,77.56,45.03,55.16
92,7.13,82.48,96.45,95.76,56.04
93,7.61,80.39,20.38,39.9,41.47
94,5.61,75.63,52.33,83.98,53.12
95,7.71,61.53,28.71,18.85,33.48
96,4.94,58.83,79.29,67.25,53.73
97,5.23,61.02,57.76,97.7,52.81
98,4.28,59.32,63.46,10.19,34.55
99,0.25,88.98,79.79,0.83,38.49
100,1.08,67.51,39.6,43.36,33.61
101,0.31,52.89,91.51,9.26,42.05
102,6.36,98.46,53.3,74.84,64.26
103,3.14,94.19,15.8,91.45,49.46
104,5.09,96.39,69.59,43.4,53.27
105,9.08,99.75,79.33,25.87,49.17
106,2.49,58.69,31.68,43.44,39.24
107,4.1,69.81,85.72,72.34,57.11
108,7.56,87.91,90.61,0.91,56.65
109,2.29,84.8,27.69,58.95,39.06
110,0.77,57.69,98.35,61.33,47.58
111,2.9,90.79,14.07,63.77,44.83
112,1.61,61.22,20.2,24.2,30.96
113,9.3,61.19,18.42,71.41,38.03
114,8.08,76.85,89.4,9.14,40.82
115,6.33,79.65,65.43,19.93,47.27
116,8.71,79,15.21,87.75,50.51
117,8.04,54.57,44.03,73.87,37.78
118,1.87,93.87,61.53,1.37,48.08
119,8.93,63.28,8.35,24.84,34.15
120,5.39,56.48,88.24,21.44,41.17
121,8.07,94.44,80.36,27.08,52.64
122,8.96,97.78,50.52,24.76,49.85
123,3.18,93.11,96.71,6.25,45.17
124,1.1,90.48,41.78,45.89,45.16
125,2.28,82.76,98.41,73.27,49.09
126,4.27,77.54,66.79,60.67,54.42
127,8.18,54.35,63.47,67.29,37.1
128,8.61,70.42,16.6,8.11,36.17
129,0.07,68.63,88.19,95.15,55.63
130,5.11,62.99,42.75,83.85,44.69
131,4.17,86.17,16.22,80.51,43.31
132,2.22,74.79,1.26,82.3,38.37
133,1.2,54.05,55.98,93.27,53.52
134,3.38,61.01,52.74,54.43,28.31
135,9.43,84.16,71.94,20.03,52.86
136,3.23,53.81,89.03,61.68,48.94
137,5.19,92.56,7.94,74.29,39.74
138,7.03,74.76,73.15,73.79,48.55
139,3.64,74.03,18.74,52.14,45.86
140,9.72,79.62,85.82,6.85,40.61
141,9.62,91.23,81.91,37.11,48.29
142,2.52,67.39,54.08,92.08,55.89
143,4.97,83.9,71.02,58.44,54.25
144,3.01,78.29,31.44,53.83,36.75
145,2.85,63.35,47.12,26.89,35.75
146,0.37,93.93,82.16,36.84,46.96
147,6.1,89.87,45.93,89.53,61.39
148,5.03,82.92,35.78,66.65,52.18
149,0.51,92.53,49.42,78.74,56.2
150,2.79,93.36,82.82,45.43,56.3
151,9.08,85.42,33.52,63.02,56.46
152,2.4,91.85,17.38,24.84,36.72
153,1.45,84.87,71.2,70.55,48.34
154,4.89,84.01,82.6,42.76,53.99
155,9.86,80.93,10.06,44.25,48.53
156,2.42,87.64,23.99,64.93,39.73
157,6.72,57.93,14.2,93.63,39.15
158,7.62,94.04,34.79,6.4,40.82
159,2.38,93.59,45.04,82.47,54.02
160,7.28,51.46,74.88,29.24,33.53
161,3.68,91.29,65.11,44.39,56
162,6.32,56.44,62.09,2.19,43.28
163,6.34,66.76,35.24,30.1,35.98
164,5.36,87.18,84.14,50.26,50.12
165,0.9,58.04,47.13,5.62,20.49
166,8.35,90.9,97.91,49.11,60.47
167,3.21,91.61,63.41,92.71,65.19
168,1.87,75.37,12.63,10.54,30.18
169,0.41,50.32,67.62,76.44,44.02
170,5.91,64.35,32.51,40.97,32.83
171,6.78,80.85,68.63,65.52,47.66
172,0.17,99.06,6.96,26.02,40.54
173,5.12,81.59,17.49,15.95,37.27
174,2.26,62.99,85.57,16.05,32.17
175,6.45,81.7,22.72,7.05,40.35
176,1.74,77,83.7,18.56,46.94
177,6.91,88.99,27.93,66.42,54.64
178,3.87,55.35,64.29,88.17,41.55
179,9.37,88.05,69.42,81.41,52.56
180,1.38,77.06,51.27,68.51,46.74
181,3.41,98.15,30.53,11.04,41.3
182,1.13,67.09,21.26,28.92,39.48
183,9.25,81.63,3.32,30.98,37.65
184,8.77,96.6,30.39,25,41.48
185,2.58,55.13,65.32,51.5,35.55
186,6.6,96.86,93.83,53.56,66.67
187,8.17,84.39,87.12,35.69,47.51
188,5.55,53.39,76.61,35.38,48.22
189,5.3,65.05,78.84,82.86,52.02
190,2.42,85.41,66.5,78.93,63.39
191,0.93,53.37,26.03,30.78,31.05
192,8.97,79.11,90.72,91.38,62.16
193,9,67.29,67.07,95.28,52.76
194,6.33,81.05,56.04,32.67,42.25
195,3.39,52.29,11.1,35.44,28.15
196,3.49,93.58,44.71,50.56,48.56
197,7.26,98.67,46.04,94.11,56.84
198,8.97,98.44,86.46,87.63,66.21
199,8.87,87.48,54.66,10.26,42.28
200,7.8,56.5,38.04,39.27,24.11
201,6.42,87.91,97.68,55.34,61.19
202,0.84,51.23,11.07,50.31,23
203,1.62,51.11,42.25,19.39,22.38
204,8.99,66.18,4.2,85.88,32.13
205,6.06,74.43,73.99,67.69,43.51
206,0.09,88.52,91.81,83.79,54.93
207,1.01,84.16,28,85.88,44.78
208,6.64,72.3,85.83,74.84,65.58
209,0.05,63.68,29.22,43.92,31.12
210,1.61,99.86,91.08,61.05,61.76
211,5.49,71.31,75.4,16.04,43.33
212,6.92,72.57,80.49,67.36,54.07
213,6.52,58.18,1.8,17.93,22.97
214,2.24,89.74,96.28,69.39,54.75
215,7.12,84.68,72.67,22.96,53.92
216,2.37,61.04,30.48,11.76,36.51
217,3.25,54.12,82.94,16.53,28.69
218,7.46,84.02,28.15,0.2,27.99
219,6.5,82.73,87.28,71.87,57.2
220,8.49,63.66,11.26,73.24,33.72
221,6.58,97.54,70.37,51.49,58.14
222,5.68,57.55,54.07,16.14,29.37
223,0.94,71.62,9.65,8.36,36.2
224,3.68,97.18,24.19,1.91,41.43
225,2.65,70.99,1.24,16.57,26.72
226,2.44,81.93,46.88,89.09,57.64
227,9.73,69.88,30.13,24.15,40.27
228,3.93,63.71,59.84,35.43,36.53
229,8.92,99.2,29.72,10.53,36.4
230,6.31,70.47,29.99,22.24,33.87
231,7.95,94.7,74.32,51.92,60.35
232,5.03,61.5,4.81,60.78,33.77
233,5.77,60.66,90.29,24.54,35.01
234,4.93,51.56,85.23,5.77,31.13
235,1.95,82.58,66.78,39.1,46.17
236,7.22,68.43,59.32,23.42,38.86
237,2.81,93.22,89.23,21.96,60.91
238,0.24,73.66,18.53,95.99,38.14
239,6.45,98.41,7.9,61.63,47.89
240,1.77,59.28,23.95,55.69,41.69
241,9.4,93.43,79.46,41.58,66.41
242,9.54,88.83,3.47,42.89,36.76
243,9.15,88.55,58.28,54.09,54.24
244,3.7,92.24,99.54,69.64,65.47
245,0.15,88.05,85.57,70.21,58.59
246,9.28,81.31,52.14,17.17,40.54
247,4.28,56.56,6.36,50.01,31.71
248,9.67,51.63,83.14,41.2,30.6
249,9.64,96.04,59.9,87.05,64.5
250,8.53,80.83,11.49,63.14,42.36
251,2.94,89.83,9.39,53.25,39.25
252,3.85,74.08,90.96,11.54,54.11
253,8.51,55.87,66.92,60.56,41.44
254,3.17,56.26,82.93,11.72,34.74
255,1.69,84.28,87.9,33.72,60.07
256,5.57,71.52,57.18,14.28,33.26
257,9.36,60.03,51.74,69.21,42.26
258,6.96,74.58,43.04,20.63,36.46
259,5.7,53.21,31.69,39.19,36.05
260,0.97,79.1,43.46,89.57,51.67
261,6.15,63.45,77.39,20.43,33.98
262,9.9,89.88,60.19,50.78,49.47
263,1.4,65.52,89.25,41.93,43.28
264,5.18,72.76,44.34,1.81,32.23
265,8.77,50.58,60.71,79.28,47.93
266,7.41,53.62,63.13,6.9,34.41
267,6.97,69.62,59.17,47.43,35.42
268,7.02,74,70.26,56.07,54.89
269,3.59,80,23.74,62.84,43.66
270,2.94,64.58,51.24,68.86,51.2
271,8.09,84.75,10.42,25.33,37.22
272,8.1,93.01,38.45,1,43.73
273,8.67,88.99,48.77,72.34,55.85
274,9.13,51.98,65.22,53.57,48.82
275,5.11,74.03,95.05,83.61,62.09
276,5.02,55.25,60.07,82.14,46.03
277,7.98,62.1,74.36,84.33,64.12
278,6.5,99.33,50.63,48.51,56.02
279,7.02,57.12,63.41,33.36,41.46
280,7.96,74.94,7.09,79.16,35.74
281,8.9,80.91,25.44,45.13,34.62
282,3.38,85.12,36.19,18.34,38.92
